task,level,n_demos,batch,env,success,variant,obj_x,obj_y,obj_yaw,goal_x,goal_y,local_rej,nn_demo_dist,cab_x,cab_y,cab_dyaw,bearing
T3,L1,100,2,9,True,-1,0.375018013715744,-0.09511003494262704,0.0,,,0.0,0.31481136399785287,,,,1.5707963267948966
T3,L1,100,2,10,True,-1,0.3771910202503204,-0.12990996837615976,0.0,,,0.0,0.023374025762250474,,,,1.5707963267948966
T3,L1,100,2,11,True,-1,0.41602702260017393,-0.1547108650207516,0.0,,,0.0,0.3034799773487388,,,,1.5707963267948966
T3,L1,100,2,12,True,-1,0.3660558891296386,-0.1135579109191891,0.0,,,0.0,0.41503924378901214,,,,1.5707963267948966
T3,L1,100,2,13,True,-1,0.3835419845581054,-0.09437594413757333,0.0,,,0.0,0.15900046983572877,,,,1.5707963267948966
T3,L1,100,2,14,True,-1,0.41499988555908196,-0.04697701930999765,0.0,,,0.07999999999999996,0.2787997009448849,,,,1.5707963267948966
T3,L1,100,2,15,True,-1,0.47684185028076165,-0.11836585998535121,0.0,,,0.0,0.19395470922661415,,,,1.5707963267948966
T3,L1,100,2,16,True,-1,0.3745397758483886,-0.15163431167602504,0.0,,,0.0,0.2488041156156342,,,,1.5707963267948966
T3,L1,100,2,17,True,-1,0.4009560775756835,-0.05997202396392831,0.0,,,0.07999999999999996,0.2946625063445055,,,,1.5707963267948966
T3,L1,100,2,18,True,-1,0.4585680198669433,-0.1244309902191163,0.0,,,0.0,0.03941721326788798,,,,1.5707963267948966
T3,L1,100,2,19,True,-1,0.3650788497924804,-0.08405218124389613,0.0,,,0.0,0.2433748215880545,,,,1.5707963267948966
T3,L1,100,3,0,True,-1,0.37913791656494134,-0.07000408172607386,0.0,,,0.0,0.12149409888708783,,,,1.5707963267948966
T3,L1,100,3,1,True,-1,0.44862882614135735,-0.05393395423889169,0.0,,,0.36,0.2247192975587321,,,,1.5707963267948966
T3,L1,100,3,2,True,-1,0.4081987571716308,-0.1317089557647706,0.0,,,0.0,0.09603302174221104,,,,1.5707963267948966
T3,L1,100,3,3,True,-1,0.4632658195495605,-0.10365304946899379,0.0,,,0.0,0.07171893068968287,,,,1.5707963267948966
T3,L1,100,3,4,True,-1,0.3680688571929931,-0.07675800323486293,0.0,,,0.0,0.16189418809453532,,,,1.5707963267948966
T3,L1,100,3,5,True,-1,0.39937393188476555,-0.10842094421386728,0.0,,,0.0,0.12199900084940468,,,,1.5707963267948966
T3,L1,100,3,6,True,-1,0.42102281570434563,-0.13230702877044687,0.0,,,0.0,0.10333437150682372,,,,1.5707963267948966
T3,L1,100,3,7,True,-1,0.4182860088348388,-0.1473551750183102,0.0,,,0.0,0.25592557334321075,,,,1.5707963267948966
T3,L1,100,3,8,True,-1,0.4649230074882507,-0.14342889785766566,0.0,,,0.0,0.19686819228533328,,,,1.5707963267948966
T3,L1,100,3,9,True,-1,0.46992902278900145,-0.05721495151519784,0.0,,,0.24,0.15105749973169602,,,,1.5707963267948966
T3,L1,100,3,10,True,-1,0.4211320114135742,-0.14105901718139657,0.0,,,0.0,0.2655643693196882,,,,1.5707963267948966
T3,L1,100,3,11,True,-1,0.47062201619148253,-0.07973108291625941,0.0,,,0.040000000000000036,0.2079152272635109,,,,1.5707963267948966
T3,L1,100,3,12,True,-1,0.38078681945800774,-0.08428821563720668,0.0,,,0.0,0.15079498437391187,,,,1.5707963267948966
T3,L1,100,3,13,True,-1,0.39467303276062005,-0.12723002433776864,0.0,,,0.0,0.11548090151493787,,,,1.5707963267948966
T3,L1,100,3,14,True,-1,0.4116939735412597,-0.04194400310516366,0.0,,,0.040000000000000036,0.1856043257563863,,,,1.5707963267948966
T3,L1,100,3,15,True,-1,0.46862093925476067,-0.12440595626831019,0.0,,,0.0,0.2514616704257626,,,,1.5707963267948966
T3,L1,100,3,16,True,-1,0.46767179489135735,-0.13343200683593714,0.0,,,0.0,0.2489597437858498,,,,1.5707963267948966
T3,L1,100,3,17,True,-1,0.4549659919738769,-0.11816797256469735,0.0,,,0.0,0.11592850169235845,,,,1.5707963267948966
T3,L1,100,3,18,True,-1,0.37517015457153313,-0.04953799247741708,0.0,,,0.0,0.23194534066096212,,,,1.5707963267948966
T3,L1,100,3,19,True,-1,0.37221090316772454,-0.09409818649291957,0.0,,,0.0,0.26573543173404285,,,,1.5707963267948966
T3,L1,100,4,0,True,-1,0.39956991195678704,-0.1269861221313473,0.0,,,0.0,0.12285821697167014,,,,1.5707963267948966
T3,L1,100,4,1,True,-1,0.3914198112487792,-0.13540003299713144,0.0,,,0.0,0.03851803998360532,,,,1.5707963267948966
T3,L1,100,4,2,True,-1,0.47316781997680657,-0.15609798431396493,0.0,,,0.0,0.11831554869349417,,,,1.5707963267948966
T3,L1,100,4,3,True,-1,0.3905419540405273,-0.08608589172363246,0.0,,,0.0,0.13420327716174163,,,,1.5707963267948966
T3,L1,100,4,4,True,-1,0.370920820236206,-0.11819992065429652,0.0,,,0.0,0.372229690202044,,,,1.5707963267948966
T3,L1,100,4,5,True,-1,0.3636419010162353,-0.10342595577239999,0.0,,,0.0,0.11592174515745772,,,,1.5707963267948966
T3,L1,100,4,6,True,-1,0.47127000808715813,-0.07730195522308358,0.0,,,0.040000000000000036,0.13211856917464873,,,,1.5707963267948966
T3,L1,100,4,7,True,-1,0.3819538784027099,-0.11972007751464808,0.0,,,0.0,0.32264243773937673,,,,1.5707963267948966
T3,L1,100,4,8,True,-1,0.3782080245018005,-0.07989416122436488,0.0,,,0.0,0.14655021339187058,,,,1.5707963267948966
T3,L1,100,4,9,True,-1,0.44078402042388914,-0.06075499057769784,0.0,,,0.4,0.0818327055414697,,,,1.5707963267948966
T3,L1,100,4,10,True,-1,0.45422600030899046,-0.07606194019317636,0.0,,,0.19999999999999996,0.1859443419619726,,,,1.5707963267948966
T3,L1,100,4,11,True,-1,0.4376170170307159,-0.1545301437377926,0.0,,,0.0,0.11839946420983485,,,,1.5707963267948966
T3,L1,100,4,12,True,-1,0.466872854232788,-0.10326204299926722,0.0,,,0.0,0.1407879750068663,,,,1.5707963267948966
T3,L1,100,4,13,True,-1,0.41508786201477044,-0.11819396018981942,0.0,,,0.0,0.08056309767944607,,,,1.5707963267948966
T3,L1,100,4,14,True,-1,0.4664730262756347,-0.0828280210494996,0.0,,,0.07999999999999996,0.1249192965179587,,,,1.5707963267948966
T3,L1,100,4,15,True,-1,0.4130338859558105,-0.09003410339355433,0.0,,,0.0,0.09982483452836985,,,,1.5707963267948966
T3,L1,100,4,16,True,-1,0.4663199615478515,-0.054485893249511363,0.0,,,0.24,0.2826265694912762,,,,1.5707963267948966
T3,L1,100,4,17,True,-1,0.46339790344238274,-0.12775096893310556,0.0,,,0.0,0.13118952498573552,,,,1.5707963267948966
T3,L1,100,4,18,True,-1,0.4699796867370605,-0.06912395954132089,0.0,,,0.16000000000000003,0.11534040341107545,,,,1.5707963267948966
T3,L1,100,4,19,True,-1,0.47963611602783196,-0.06680831909179652,0.0,,,0.07999999999999996,0.20511811666323723,,,,1.5707963267948966
T3,L2,400,0,0,True,-1,0.3879679870605468,-0.06603822708129847,0.0,,,0.040000000000000036,0.5604278936297985,,,,1.572286439679755
T3,L2,400,0,1,True,-1,0.46073190689086907,-0.09940502643585214,0.0,,,0.07999999999999996,0.26345545960473865,,,,1.5892271225895975
T3,L2,400,0,2,False,-1,0.43088571548461907,-0.1522339344024659,0.0,,,0.040000000000000036,0.15610885766493282,,,,1.7094801874230252
T3,L2,400,0,3,True,-1,0.4300541114807128,-0.15677986145019496,0.0,,,0.0,0.25261274513121773,,,,1.8991884537771966
T3,L2,400,0,4,True,-1,0.443339033126831,-0.12418422698974574,0.0,,,0.040000000000000036,0.1718738568524059,,,,1.8044577778728306
T3,L2,400,0,5,True,-1,0.43518583297729485,-0.09828398227691659,0.0,,,0.0,0.1480948602360539,,,,1.8646045214960802
T3,L2,400,0,6,True,-1,0.44157592773437493,-0.1553380250930787,0.0,,,0.040000000000000036,0.20202024470457045,,,,1.820807805425492
T3,L2,400,0,7,True,-1,0.46017901420593255,-0.06388626098632777,0.0,,,0.0,0.27485759789510866,,,,1.9576269446333732
T3,L2,400,0,8,True,-1,0.36223001599311827,-0.08822212219238246,0.0,,,0.07999999999999996,0.3619086911514694,,,,1.1506176815760345
T3,L2,400,0,9,False,-1,0.401779009103775,-0.1381050109863282,0.0,,,0.0,0.28241553304051503,,,,1.9345178110991796
T3,L2,400,0,10,True,-1,0.4193840157985687,-0.15719900131225595,0.0,,,0.0,0.34800910471654695,,,,1.300423794731297
T3,L2,400,0,11,True,-1,0.44061402797698973,-0.14537630081176722,0.0,,,0.040000000000000036,0.3763697654421318,,,,1.3654927441826594
T3,L2,400,0,12,True,-1,0.3708898258209228,-0.09858093261718714,0.0,,,0.0,0.11397312660707634,,,,1.9190048266188493
T3,L2,400,0,13,True,-1,0.44482795715332024,-0.12978599071502694,0.0,,,0.040000000000000036,0.31022671699072274,,,,1.7791101636069928
T3,L2,400,0,14,True,-1,0.38853899955749505,-0.11990294456481942,0.0,,,0.0,0.26400529699516045,,,,1.9517478693826862
T3,L2,400,0,15,True,-1,0.4104618263244628,-0.12674818038940394,0.0,,,0.040000000000000036,0.3049749316356391,,,,1.3665091291753337
T3,L2,400,0,16,False,-1,0.4200238418579101,-0.1317769050598141,0.0,,,0.0,0.4389032172073606,,,,1.1737013489466903
T3,L2,400,0,17,True,-1,0.39392702102661126,-0.06501493453979501,0.0,,,0.12,0.19310917822899443,,,,1.1777591898744066
T3,L2,400,0,18,True,-1,0.3909129333496093,-0.06681201457977304,0.0,,,0.12,0.25208761314284767,,,,1.1983836013199414
T3,L2,400,0,19,True,-1,0.3874348831176757,-0.09845695495605433,0.0,,,0.07999999999999996,0.1759988137780242,,,,1.417668093370563
T3,L2,400,1,0,True,-1,0.428430004119873,-0.08460197448730433,0.0,,,0.040000000000000036,0.28646490178301426,,,,1.6289484507244067
T3,L2,400,1,1,True,-1,0.3743380737304687,-0.14470503330230722,0.0,,,0.12,0.3592288026784901,,,,1.6069461258230002
T3,L2,400,1,2,False,-1,0.41568414688110344,-0.07656798362731942,0.0,,,0.040000000000000036,0.27449994270709904,,,,1.4782607268121615
T3,L2,400,1,3,True,-1,0.3658746910095214,-0.07255420684814418,0.0,,,0.040000000000000036,0.2516963976195708,,,,1.5925275772842262
T3,L2,400,1,4,True,-1,0.42792503356933587,-0.09298191070556605,0.0,,,0.040000000000000036,0.18927115329304173,,,,1.2555576294819877
T3,L2,400,1,5,True,-1,0.4224859905242919,-0.04038999080657968,0.0,,,0.0,0.39317936678928045,,,,1.892944209495767
T3,L2,400,1,6,True,-1,0.4098779392242431,-0.06524202823638925,0.0,,,0.040000000000000036,0.372610010899245,,,,1.3568582603073576
T3,L2,400,1,7,True,-1,0.37796203613281243,-0.07041988372802699,0.0,,,0.0,0.25813878038074317,,,,1.8512065129499733
T3,L2,400,1,8,True,-1,0.4692430031299591,-0.13293228149414027,0.0,,,0.0,0.11183786023071941,,,,1.8788975933267995
T3,L2,400,1,9,False,-1,0.43827600598335265,-0.0648979902267457,0.0,,,0.07999999999999996,0.26578918639498433,,,,1.4374815647956294
T3,L2,400,1,10,True,-1,0.44880001068115233,-0.1587940216064454,0.0,,,0.040000000000000036,0.2855894415403742,,,,1.4569764064451844
T3,L2,400,1,11,True,-1,0.4115810227394104,-0.10039911270141566,0.0,,,0.0,0.28927139881142505,,,,1.5803914599666755
T3,L2,400,1,12,True,-1,0.47421781539916985,-0.05289230346679652,0.0,,,0.12,0.3565008943570922,,,,1.541371309882926
T3,L2,400,1,13,True,-1,0.399684829711914,-0.07077703475952157,0.0,,,0.040000000000000036,0.40745841723442183,,,,1.5188775038859244
T3,L2,400,1,14,True,-1,0.46083895683288567,-0.057278013229370206,0.0,,,0.12,0.14252510518553696,,,,1.4825168281838559
T3,L2,400,1,15,True,-1,0.47034184455871575,-0.11900291442871058,0.0,,,0.040000000000000036,0.29902619286028614,,,,1.3594711996411097
T3,L2,400,1,16,True,-1,0.3862771224975585,-0.13188133239746058,0.0,,,0.12,0.25292661446351655,,,,1.4987891855819193
T3,L2,400,1,17,True,-1,0.38466398239135735,-0.06557998657226571,0.0,,,0.040000000000000036,0.3294848483885043,,,,1.4773507940901012
T3,L2,400,1,18,True,-1,0.479093952178955,-0.09019598960876474,0.0,,,0.19999999999999996,0.1740087000296492,,,,1.3846335122057374
T3,L2,400,1,19,True,-1,0.41182701110839837,-0.04198226928710902,0.0,,,0.040000000000000036,0.20017444808244295,,,,1.7129182762055262
T3,L2,400,2,0,True,-1,0.43654195785522454,-0.1293202400207516,0.0,,,0.0,0.3192424271418762,,,,1.1344861848079937
T3,L2,400,2,1,True,-1,0.4321378898620605,-0.11450896263122567,0.0,,,0.0,0.2249330625021608,,,,1.224050658452942
T3,L2,400,2,2,True,-1,0.38269798278808587,-0.1419499874114991,0.0,,,0.0,0.46462010773757095,,,,1.786067102996521
T3,L2,400,2,3,True,-1,0.37192384719848626,-0.08823785781860316,0.0,,,0.0,0.40094579602769415,,,,1.8698284882665779
T3,L2,400,2,4,True,-1,0.46596090316772454,-0.059197998046874645,0.0,,,0.0,0.20800976972218765,,,,1.880761999166525
T3,L2,400,2,5,True,-1,0.3609868717193603,-0.11326596736907968,0.0,,,0.12,0.41794203105472916,,,,1.154506439612708
T3,L2,400,2,6,True,-1,0.41864482879638665,-0.1414459705352784,0.0,,,0.040000000000000036,0.2615174805420589,,,,1.5755504044847808
T3,L2,400,2,7,True,-1,0.4721059036254882,-0.09182701110839808,0.0,,,0.19999999999999996,0.1370285300791334,,,,1.3782376556706062
T3,L2,400,2,8,True,-1,0.3973540198802948,-0.049887275695800426,0.0,,,0.040000000000000036,0.34449043755022374,,,,1.4566638648051113
T3,L2,400,2,9,True,-1,0.375018013715744,-0.09511003494262704,0.0,,,0.040000000000000036,0.4754569714942399,,,,1.5209807143027583
T3,L2,400,2,10,True,-1,0.3771910202503204,-0.12990996837615976,0.0,,,0.12,0.06850628534168016,,,,1.5883423259095577
T3,L2,400,2,11,True,-1,0.41602702260017393,-0.1547108650207516,0.0,,,0.040000000000000036,0.48417384706475325,,,,1.492160360196272
T3,L2,400,2,12,True,-1,0.3660558891296386,-0.1135579109191891,0.0,,,0.16000000000000003,0.10805949192928292,,,,1.3111266243247917
T3,L2,400,2,13,True,-1,0.3835419845581054,-0.09437594413757333,0.0,,,0.0,0.14124757656386785,,,,1.8133743781158325
T3,L2,400,2,14,True,-1,0.41499988555908196,-0.04697701930999765,0.0,,,0.0,0.3037274704372746,,,,1.9012999133971324
T3,L2,400,2,15,True,-1,0.47684185028076165,-0.11836585998535121,0.0,,,0.040000000000000036,0.32036853320856246,,,,1.3212933885362155
T3,L2,400,2,16,True,-1,0.3745397758483886,-0.15163431167602504,0.0,,,0.0,0.19539635104016764,,,,1.931784582846176
T3,L2,400,2,17,True,-1,0.4009560775756835,-0.05997202396392831,0.0,,,0.0,0.11256416398558527,,,,1.7801923818327865
T3,L2,400,2,18,True,-1,0.4585680198669433,-0.1244309902191163,0.0,,,0.040000000000000036,0.3484616605460375,,,,1.2811429167183281
T3,L2,400,2,19,True,-1,0.3650788497924804,-0.08405218124389613,0.0,,,0.0,0.4500113077234841,,,,1.772552035291824
T3,L2,400,3,0,True,-1,0.37913791656494134,-0.07000408172607386,0.0,,,0.040000000000000036,0.23090480677952332,,,,1.4628354635888488
T3,L2,400,3,1,True,-1,0.44862882614135735,-0.05393395423889169,0.0,,,0.0,0.18278820596242315,,,,1.9277956705647883
T3,L2,400,3,2,True,-1,0.4081987571716308,-0.1317089557647706,0.0,,,0.0,0.1533136057250976,,,,1.9706998704837646
T3,L2,400,3,3,True,-1,0.4632658195495605,-0.10365304946899379,0.0,,,0.0,0.31731874698804524,,,,1.7653672480560323
T3,L2,400,3,4,True,-1,0.3680688571929931,-0.07675800323486293,0.0,,,0.040000000000000036,0.16683046600547238,,,,1.5600958613575475
T3,L2,400,3,5,True,-1,0.39937393188476555,-0.10842094421386728,0.0,,,0.0,0.1862625794499722,,,,1.658368784567078
T3,L2,400,3,6,True,-1,0.42102281570434563,-0.13230702877044687,0.0,,,0.040000000000000036,0.3655167402291665,,,,1.7144239282798694
T3,L2,400,3,7,True,-1,0.4182860088348388,-0.1473551750183102,0.0,,,0.0,0.1943006924088079,,,,1.953318467810321
T3,L2,400,3,8,True,-1,0.4649230074882507,-0.14342889785766566,0.0,,,0.040000000000000036,0.19706639597756231,,,,1.171652544745151
T3,L2,400,3,9,True,-1,0.46992902278900145,-0.05721495151519784,0.0,,,0.19999999999999996,0.48372008972794733,,,,1.31845780221491
T3,L2,400,3,10,True,-1,0.4211320114135742,-0.14105901718139657,0.0,,,0.0,0.23385745376568573,,,,1.8582326887819103
T3,L2,400,3,11,True,-1,0.47062201619148253,-0.07973108291625941,0.0,,,0.24,0.28706857842318817,,,,1.2685617263042437
T3,L2,400,3,12,True,-1,0.38078681945800774,-0.08428821563720668,0.0,,,0.0,0.30245951914588765,,,,1.7378075994382205
T3,L2,400,3,13,True,-1,0.39467303276062005,-0.12723002433776864,0.0,,,0.0,0.32954330879698407,,,,1.932736624119428
T3,L2,400,3,14,True,-1,0.4116939735412597,-0.04194400310516366,0.0,,,0.040000000000000036,0.4268082420532984,,,,1.1479749319800645
T3,L2,400,3,15,True,-1,0.46862093925476067,-0.12440595626831019,0.0,,,0.040000000000000036,0.30402053366970044,,,,1.4125873359621568
T3,L2,400,3,16,True,-1,0.46767179489135735,-0.13343200683593714,0.0,,,0.0,0.11219471130452263,,,,1.8535626643967802
T3,L2,400,3,17,True,-1,0.4549659919738769,-0.11816797256469735,0.0,,,0.040000000000000036,0.1500923310147842,,,,1.5751355606341928
T3,L2,400,3,18,True,-1,0.37517015457153313,-0.04953799247741708,0.0,,,0.0,0.16580552936249607,,,,1.9175762089421584
T3,L2,400,3,19,True,-1,0.37221090316772454,-0.09409818649291957,0.0,,,0.0,0.19709876565062653,,,,1.9697665692352593
T3,L2,400,4,0,True,-1,0.39956991195678704,-0.1269861221313473,0.0,,,0.07999999999999996,0.08958762891012997,,,,1.2470063360150387
T3,L2,400,4,1,True,-1,0.3914198112487792,-0.13540003299713144,0.0,,,0.07999999999999996,0.18680743524777874,,,,1.2044722465694964
T3,L2,400,4,2,True,-1,0.47316781997680657,-0.15609798431396493,0.0,,,0.040000000000000036,0.3894219680330767,,,,1.2951174357915078
T3,L2,400,4,3,True,-1,0.3905419540405273,-0.08608589172363246,0.0,,,0.07999999999999996,0.2881093911683839,,,,1.3284787636017916
T3,L2,400,4,4,True,-1,0.370920820236206,-0.11819992065429652,0.0,,,0.0,0.2580646978538134,,,,1.939541459986988
T3,L2,400,4,5,True,-1,0.3636419010162353,-0.10342595577239999,0.0,,,0.12,0.48461128237903,,,,1.1352309454629264
T3,L2,400,4,6,True,-1,0.47127000808715813,-0.07730195522308358,0.0,,,0.0,0.2751427855124519,,,,1.8008402399092072
T3,L2,400,4,7,True,-1,0.3819538784027099,-0.11972007751464808,0.0,,,0.16000000000000003,0.4773587222735528,,,,1.5027982022632256
T3,L2,400,4,8,True,-1,0.3782080245018005,-0.07989416122436488,0.0,,,0.040000000000000036,0.11512933385737875,,,,1.4353021417078242
T3,L2,400,4,9,True,-1,0.44078402042388914,-0.06075499057769784,0.0,,,0.0,0.14741185645726554,,,,1.9865291155109288
T3,L2,400,4,10,True,-1,0.45422600030899046,-0.07606194019317636,0.0,,,0.07999999999999996,0.22732586237109725,,,,1.3772650751908246
T3,L2,400,4,11,True,-1,0.4376170170307159,-0.1545301437377926,0.0,,,0.040000000000000036,0.3712578606013769,,,,1.6505808364957197
T3,L2,400,4,12,True,-1,0.466872854232788,-0.10326204299926722,0.0,,,0.040000000000000036,0.2393567564025442,,,,1.6528879801773817
T3,L2,400,4,13,True,-1,0.41508786201477044,-0.11819396018981942,0.0,,,0.040000000000000036,0.35179944976117233,,,,1.5332425413513562
T3,L2,400,4,14,True,-1,0.4664730262756347,-0.0828280210494996,0.0,,,0.19999999999999996,0.15523012399257774,,,,1.310037591851707
T3,L2,400,4,15,True,-1,0.4130338859558105,-0.09003410339355433,0.0,,,0.0,0.15302698844930818,,,,1.5604964828860872
T3,L2,400,4,16,True,-1,0.4663199615478515,-0.054485893249511363,0.0,,,0.19999999999999996,0.3420422600718408,,,,1.2342497766414375
T3,L2,400,4,17,True,-1,0.46339790344238274,-0.12775096893310556,0.0,,,0.040000000000000036,0.2597102673415747,,,,1.514557184589242
T3,L2,400,4,18,True,-1,0.4699796867370605,-0.06912395954132089,0.0,,,0.16000000000000003,0.4208675436332059,,,,1.4030197691444743
T3,L2,400,4,19,True,-1,0.47963611602783196,-0.06680831909179652,0.0,,,0.24,0.38144484955210306,,,,1.3636811219063638
T3,L2,100,0,0,True,-1,0.3879679870605468,-0.06603822708129847,0.0,,,0.040000000000000036,0.8840409637353179,,,,1.572286439679755
T3,L2,100,0,1,True,-1,0.46073190689086907,-0.09940502643585214,0.0,,,0.07999999999999996,0.35027322407321215,,,,1.5892271225895975
T3,L2,100,0,2,True,-1,0.43088571548461907,-0.1522339344024659,0.0,,,0.040000000000000036,0.7302734435797439,,,,1.7094801874230252
T3,L2,100,0,3,False,-1,0.4300541114807128,-0.15677986145019496,0.0,,,0.0,0.35291110778912593,,,,1.8991884537771966
T3,L2,100,0,4,True,-1,0.443339033126831,-0.12418422698974574,0.0,,,0.040000000000000036,0.5992640219831805,,,,1.8044577778728306
T3,L2,100,0,5,True,-1,0.43518583297729485,-0.09828398227691659,0.0,,,0.0,0.19454027508643776,,,,1.8646045214960802
T3,L2,100,0,6,False,-1,0.44157592773437493,-0.1553380250930787,0.0,,,0.040000000000000036,0.5623648676011868,,,,1.820807805425492
T3,L2,100,0,7,True,-1,0.46017901420593255,-0.06388626098632777,0.0,,,0.0,0.27485759789510866,,,,1.9576269446333732
T3,L2,100,0,8,True,-1,0.36223001599311827,-0.08822212219238246,0.0,,,0.07999999999999996,0.3619086911514694,,,,1.1506176815760345
T3,L2,100,0,9,True,-1,0.401779009103775,-0.1381050109863282,0.0,,,0.0,0.28241553304051503,,,,1.9345178110991796
T3,L2,100,0,10,True,-1,0.4193840157985687,-0.15719900131225595,0.0,,,0.0,0.34800910471654695,,,,1.300423794731297
T3,L2,100,0,11,True,-1,0.44061402797698973,-0.14537630081176722,0.0,,,0.040000000000000036,0.3763697654421318,,,,1.3654927441826594
T3,L2,100,0,12,True,-1,0.3708898258209228,-0.09858093261718714,0.0,,,0.0,0.7840744460770475,,,,1.9190048266188493
T3,L2,100,0,13,True,-1,0.44482795715332024,-0.12978599071502694,0.0,,,0.040000000000000036,0.48065749482139875,,,,1.7791101636069928
T3,L2,100,0,14,True,-1,0.38853899955749505,-0.11990294456481942,0.0,,,0.0,0.5252389870512764,,,,1.9517478693826862
T3,L2,100,0,15,True,-1,0.4104618263244628,-0.12674818038940394,0.0,,,0.040000000000000036,0.40389699215092506,,,,1.3665091291753337
T3,L2,100,0,16,False,-1,0.4200238418579101,-0.1317769050598141,0.0,,,0.0,0.6376317703677119,,,,1.1737013489466903
T3,L2,100,0,17,True,-1,0.39392702102661126,-0.06501493453979501,0.0,,,0.12,0.48281613778505444,,,,1.1777591898744066
T3,L2,100,0,18,False,-1,0.3909129333496093,-0.06681201457977304,0.0,,,0.12,0.4702113184884321,,,,1.1983836013199414
T3,L2,100,0,19,False,-1,0.3874348831176757,-0.09845695495605433,0.0,,,0.07999999999999996,0.21963937077092607,,,,1.417668093370563
T3,L2,100,1,0,True,-1,0.428430004119873,-0.08460197448730433,0.0,,,0.040000000000000036,0.28646490178301426,,,,1.6289484507244067
T3,L2,100,1,1,True,-1,0.3743380737304687,-0.14470503330230722,0.0,,,0.12,0.4732819466652215,,,,1.6069461258230002
T3,L2,100,1,2,True,-1,0.41568414688110344,-0.07656798362731942,0.0,,,0.040000000000000036,0.27449994270709904,,,,1.4782607268121615
T3,L2,100,1,3,True,-1,0.3658746910095214,-0.07255420684814418,0.0,,,0.040000000000000036,0.8319419421993394,,,,1.5925275772842262
T3,L2,100,1,4,True,-1,0.42792503356933587,-0.09298191070556605,0.0,,,0.040000000000000036,0.18927115329304173,,,,1.2555576294819877
T3,L2,100,1,5,True,-1,0.4224859905242919,-0.04038999080657968,0.0,,,0.0,0.4319971964963256,,,,1.892944209495767
T3,L2,100,1,6,True,-1,0.4098779392242431,-0.06524202823638925,0.0,,,0.040000000000000036,0.48513163170886303,,,,1.3568582603073576
T3,L2,100,1,7,True,-1,0.37796203613281243,-0.07041988372802699,0.0,,,0.0,0.25813878038074317,,,,1.8512065129499733
T3,L2,100,1,8,True,-1,0.4692430031299591,-0.13293228149414027,0.0,,,0.0,0.11183786023071941,,,,1.8788975933267995
T3,L2,100,1,9,True,-1,0.43827600598335265,-0.0648979902267457,0.0,,,0.07999999999999996,0.514529152743335,,,,1.4374815647956294
T3,L2,100,1,10,True,-1,0.44880001068115233,-0.1587940216064454,0.0,,,0.040000000000000036,0.34635963623397453,,,,1.4569764064451844
T3,L2,100,1,11,True,-1,0.4115810227394104,-0.10039911270141566,0.0,,,0.0,0.33551962951119235,,,,1.5803914599666755
T3,L2,100,1,12,True,-1,0.47421781539916985,-0.05289230346679652,0.0,,,0.12,0.49161864162892105,,,,1.541371309882926
T3,L2,100,1,13,True,-1,0.399684829711914,-0.07077703475952157,0.0,,,0.040000000000000036,0.5745436273695249,,,,1.5188775038859244
T3,L2,100,1,14,True,-1,0.46083895683288567,-0.057278013229370206,0.0,,,0.12,0.5511755515051988,,,,1.4825168281838559
T3,L2,100,1,15,True,-1,0.47034184455871575,-0.11900291442871058,0.0,,,0.040000000000000036,0.4500175588444757,,,,1.3594711996411097
T3,L2,100,1,16,True,-1,0.3862771224975585,-0.13188133239746058,0.0,,,0.12,0.49796413657533234,,,,1.4987891855819193
T3,L2,100,1,17,True,-1,0.38466398239135735,-0.06557998657226571,0.0,,,0.040000000000000036,0.989044189024142,,,,1.4773507940901012
T3,L2,100,1,18,True,-1,0.479093952178955,-0.09019598960876474,0.0,,,0.19999999999999996,0.5892424141618413,,,,1.3846335122057374
T3,L2,100,1,19,True,-1,0.41182701110839837,-0.04198226928710902,0.0,,,0.040000000000000036,0.6025425803823533,,,,1.7129182762055262
T3,L2,100,2,0,True,-1,0.43654195785522454,-0.1293202400207516,0.0,,,0.0,0.5096582131577134,,,,1.1344861848079937
T3,L2,100,2,1,True,-1,0.4321378898620605,-0.11450896263122567,0.0,,,0.0,0.2249330625021608,,,,1.224050658452942
T3,L2,100,2,2,True,-1,0.38269798278808587,-0.1419499874114991,0.0,,,0.0,0.5569270105669405,,,,1.786067102996521
T3,L2,100,2,3,True,-1,0.37192384719848626,-0.08823785781860316,0.0,,,0.0,0.5392135968595094,,,,1.8698284882665779
T3,L2,100,2,4,True,-1,0.46596090316772454,-0.059197998046874645,0.0,,,0.0,0.290288143936146,,,,1.880761999166525
T3,L2,100,2,5,True,-1,0.3609868717193603,-0.11326596736907968,0.0,,,0.12,0.932175455367484,,,,1.154506439612708
T3,L2,100,2,6,True,-1,0.41864482879638665,-0.1414459705352784,0.0,,,0.040000000000000036,0.3187737398720031,,,,1.5755504044847808
T3,L2,100,2,7,True,-1,0.4721059036254882,-0.09182701110839808,0.0,,,0.19999999999999996,0.4645506389792239,,,,1.3782376556706062
T3,L2,100,2,8,True,-1,0.3973540198802948,-0.049887275695800426,0.0,,,0.040000000000000036,0.8140774044966784,,,,1.4566638648051113
T3,L2,100,2,9,True,-1,0.375018013715744,-0.09511003494262704,0.0,,,0.040000000000000036,0.6118228700505006,,,,1.5209807143027583
T3,L2,100,2,10,True,-1,0.3771910202503204,-0.12990996837615976,0.0,,,0.12,0.06850628534168016,,,,1.5883423259095577
